Timestamp,Channel1
2024-04-15 23:53:16,6574
2024-04-15 23:53:16,6704
2024-04-15 23:53:16,1674
2024-04-15 23:53:16,7349
2024-04-15 23:53:16,5813
2024-04-15 23:53:16,5809
2024-04-15 23:53:16,5809
2024-04-15 23:53:16,5809
2024-04-15 23:53:16,5809
2024-04-15 23:53:17,5809
2024-04-15 23:53:17,5809
2024-04-15 23:53:17,1325
2024-04-15 23:53:17,5809
2024-04-15 23:53:17,5816
2024-04-15 23:53:17,5813
2024-04-15 23:53:17,1325
2024-04-15 23:53:17,6454
2024-04-15 23:53:17,6578
2024-04-15 23:53:17,7086
2024-04-15 23:53:17,7094
2024-04-15 23:53:17,7351
2024-04-15 23:53:17,1674
2024-04-15 23:53:17,7220
2024-04-15 23:53:17,6320
2024-04-15 23:53:17,7344
2024-04-15 23:53:17,6157
2024-04-15 23:53:17,7223
2024-04-15 23:53:17,1674
2024-04-15 23:53:17,7222
2024-04-15 23:53:17,7093
2024-04-15 23:53:18,7091
2024-04-15 23:53:18,6329
2024-04-15 23:53:18,6834
2024-04-15 23:53:18,6580
2024-04-15 23:53:18,6576
2024-04-15 23:53:18,6322
2024-04-15 23:53:18,7214
2024-04-15 23:53:18,5816
2024-04-15 23:53:18,5809
2024-04-15 23:53:18,5811
2024-04-15 23:53:18,5811
2024-04-15 23:53:18,5811
2024-04-15 23:53:18,7086
2024-04-15 23:53:18,5814
2024-04-15 23:53:18,5811
2024-04-15 23:53:18,5811
2024-04-15 23:53:18,5811
2024-04-15 23:53:18,5811
2024-04-15 23:53:18,6830
2024-04-15 23:53:18,5813
2024-04-15 23:53:18,5812
2024-04-15 23:53:18,5811
2024-04-15 23:53:19,5809
2024-04-15 23:53:19,5811
2024-04-15 23:53:19,6318
2024-04-15 23:53:19,5809
2024-04-15 23:53:19,5810
2024-04-15 23:53:19,5817
2024-04-15 23:53:19,5814
2024-04-15 23:53:19,7214
2024-04-15 23:53:19,6318
2024-04-15 23:53:19,6329
2024-04-15 23:53:19,6452
2024-04-15 23:53:19,5943
2024-04-15 23:53:19,6321
2024-04-15 23:53:19,6579
