Timestamp,Channel1
2024-04-15 23:54:36,6574
2024-04-15 23:54:36,6329
2024-04-15 23:54:36,6454
2024-04-15 23:54:36,6323
2024-04-15 23:54:36,5812
2024-04-15 23:54:36,5815
2024-04-15 23:54:36,5817
2024-04-15 23:54:36,5809
2024-04-15 23:54:36,5809
2024-04-15 23:54:36,5809
2024-04-15 23:54:36,5809
2024-04-15 23:54:37,5809
2024-04-15 23:54:37,5809
2024-04-15 23:54:37,5809
2024-04-15 23:54:37,5817
2024-04-15 23:54:37,5815
2024-04-15 23:54:37,5814
2024-04-15 23:54:37,6446
2024-04-15 23:54:37,7342
2024-04-15 23:54:37,6709
2024-04-15 23:54:37,6969
2024-04-15 23:54:37,6834
2024-04-15 23:54:37,6969
2024-04-15 23:54:37,7092
2024-04-15 23:54:37,7225
2024-04-15 23:54:37,7096
2024-04-15 23:54:37,7223
2024-04-15 23:54:37,7095
2024-04-15 23:54:37,1674
2024-04-15 23:54:37,7218
2024-04-15 23:54:37,7218
2024-04-15 23:54:37,6963
2024-04-15 23:54:38,6962
2024-04-15 23:54:38,6713
2024-04-15 23:54:38,6709
2024-04-15 23:54:38,6709
2024-04-15 23:54:38,6583
2024-04-15 23:54:38,6448
2024-04-15 23:54:38,6329
2024-04-15 23:54:38,6320
2024-04-15 23:54:38,5809
2024-04-15 23:54:38,5814
2024-04-15 23:54:38,5810
2024-04-15 23:54:38,5810
2024-04-15 23:54:38,5809
2024-04-15 23:54:38,6574
2024-04-15 23:54:38,5808
2024-04-15 23:54:38,7309
2024-04-15 23:54:38,6797
2024-04-15 23:54:38,5810
2024-04-15 23:54:38,5811
2024-04-15 23:54:38,5811
2024-04-15 23:54:38,5811
2024-04-15 23:54:38,5813
2024-04-15 23:54:38,5812
2024-04-15 23:54:39,5810
2024-04-15 23:54:39,5810
2024-04-15 23:54:39,5809
2024-04-15 23:54:39,5810
2024-04-15 23:54:39,6958
2024-04-15 23:54:39,5809
2024-04-15 23:54:39,6446
2024-04-15 23:54:39,5809
2024-04-15 23:54:39,7309
2024-04-15 23:54:39,6958
2024-04-15 23:54:39,6329
2024-04-15 23:54:39,7214
2024-04-15 23:54:39,7342
2024-04-15 23:54:39,5811
2024-04-15 23:54:39,6450
2024-04-15 23:54:39,6324
2024-04-15 23:54:39,5810
2024-04-15 23:54:39,5810
2024-04-15 23:54:39,5809
2024-04-15 23:54:39,7214
2024-04-15 23:54:39,6579
2024-04-15 23:54:39,6584
2024-04-15 23:54:39,6324
2024-04-15 23:54:40,5937
2024-04-15 23:54:40,5811
2024-04-15 23:54:40,6190
2024-04-15 23:54:40,5809
2024-04-15 23:54:40,6324
2024-04-15 23:54:40,5814
2024-04-15 23:54:40,5809
2024-04-15 23:54:40,5809
2024-04-15 23:54:40,7342
2024-04-15 23:54:40,7309
2024-04-15 23:54:40,5810
2024-04-15 23:54:40,5817
2024-04-15 23:54:40,5816
2024-04-15 23:54:40,5812
2024-04-15 23:54:40,6190
2024-04-15 23:54:40,5810
2024-04-15 23:54:40,6327
2024-04-15 23:54:40,5813
2024-04-15 23:54:40,6328
2024-04-15 23:54:40,7214
2024-04-15 23:54:40,7086
2024-04-15 23:54:40,5809
