Timestamp,Channel1
2024-03-13 21:28:31,8990
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,15384
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,3096
2024-03-13 21:28:31,8990
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,3102
2024-03-13 21:28:31,15384
2024-03-13 21:28:31,3102
2024-03-13 21:28:31,13118
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,11320
2024-03-13 21:28:31,8990
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,4888
2024-03-13 21:28:31,3128
2024-03-13 21:28:31,11320
2024-03-13 21:28:31,6
2024-03-13 21:28:31,11288
2024-03-13 21:28:31,15384
2024-03-13 21:28:31,11288
2024-03-13 21:28:31,13094
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,4120
2024-03-13 21:28:31,888
2024-03-13 21:28:31,6
2024-03-13 21:28:31,3096
2024-03-13 21:28:31,3102
2024-03-13 21:28:31,3864
2024-03-13 21:28:31,15398
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,3864
2024-03-13 21:28:31,798
2024-03-13 21:28:31,6
2024-03-13 21:28:31,11320
2024-03-13 21:28:31,9016
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,3864
2024-03-13 21:28:31,792
2024-03-13 21:28:31,6
2024-03-13 21:28:31,11288
2024-03-13 21:28:31,13062
2024-03-13 21:28:31,6
2024-03-13 21:28:31,3864
2024-03-13 21:28:31,11288
2024-03-13 21:28:31,8990
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,11288
2024-03-13 21:28:31,15384
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,11294
2024-03-13 21:28:31,8984
2024-03-13 21:28:31,8990
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,3096
2024-03-13 21:28:31,8984
2024-03-13 21:28:31,11288
2024-03-13 21:28:31,8990
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,11320
2024-03-13 21:28:31,15390
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,798
2024-03-13 21:28:31,6
2024-03-13 21:28:31,3096
2024-03-13 21:28:31,8990
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,3096
2024-03-13 21:28:31,12294
2024-03-13 21:28:31,6
2024-03-13 21:28:31,3128
2024-03-13 21:28:31,11320
2024-03-13 21:28:31,6
2024-03-13 21:28:31,11294
2024-03-13 21:28:31,15384
2024-03-13 21:28:31,6
2024-03-13 21:28:31,15384
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,11294
2024-03-13 21:28:31,888
2024-03-13 21:28:31,6
2024-03-13 21:28:31,11294
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,12408
2024-03-13 21:28:31,6
2024-03-13 21:28:31,3102
2024-03-13 21:28:31,9080
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,11320
2024-03-13 21:28:31,8990
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,798
2024-03-13 21:28:31,6
2024-03-13 21:28:31,11288
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,888
2024-03-13 21:28:31,6
2024-03-13 21:28:31,3096
2024-03-13 21:28:31,8984
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,11320
2024-03-13 21:28:31,11288
2024-03-13 21:28:31,11326
2024-03-13 21:28:31,3102
2024-03-13 21:28:31,15384
2024-03-13 21:28:31,3192
2024-03-13 21:28:31,3128
2024-03-13 21:28:31,8990
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,3102
2024-03-13 21:28:31,11294
2024-03-13 21:28:31,15384
2024-03-13 21:28:31,11302
2024-03-13 21:28:31,11384
2024-03-13 21:28:31,3192
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,8990
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,11294
2024-03-13 21:28:31,3102
2024-03-13 21:28:31,6
2024-03-13 21:28:31,15384
2024-03-13 21:28:31,6
2024-03-13 21:28:31,15422
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,3102
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,15384
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,15384
2024-03-13 21:28:31,6
2024-03-13 21:28:31,24
2024-03-13 21:28:31,888
2024-03-13 21:28:31,6
2024-03-13 21:28:31,8990
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,3128
2024-03-13 21:28:31,15384
2024-03-13 21:28:31,6
2024-03-13 21:28:31,13080
2024-03-13 21:28:31,15366
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,15366
2024-03-13 21:28:31,3192
2024-03-13 21:28:31,6
2024-03-13 21:28:31,15384
2024-03-13 21:28:31,11288
2024-03-13 21:28:31,9080
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,15390
2024-03-13 21:28:31,6
2024-03-13 21:28:31,15456
2024-03-13 21:28:31,888
2024-03-13 21:28:31,6
2024-03-13 21:28:31,15462
2024-03-13 21:28:31,8990
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,15462
2024-03-13 21:28:31,11288
2024-03-13 21:28:31,6
2024-03-13 21:28:31,15416
2024-03-13 21:28:31,798
2024-03-13 21:28:31,6
2024-03-13 21:28:31,15486
2024-03-13 21:28:31,11294
2024-03-13 21:28:31,11288
2024-03-13 21:28:31,11294
2024-03-13 21:28:31,11294
2024-03-13 21:28:31,11320
2024-03-13 21:28:31,11294
2024-03-13 21:28:31,6
2024-03-13 21:28:31,3096
2024-03-13 21:28:31,9016
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,15366
2024-03-13 21:28:31,15384
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,15366
2024-03-13 21:28:31,3192
2024-03-13 21:28:31,15384
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,15366
2024-03-13 21:28:31,11384
2024-03-13 21:28:31,3102
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,15366
2024-03-13 21:28:31,15384
2024-03-13 21:28:31,15366
2024-03-13 21:28:31,3102
2024-03-13 21:28:31,11288
2024-03-13 21:28:31,15366
2024-03-13 21:28:31,3096
2024-03-13 21:28:31,15366
2024-03-13 21:28:31,11288
2024-03-13 21:28:31,15384
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,15366
2024-03-13 21:28:31,11294
2024-03-13 21:28:31,15366
2024-03-13 21:28:31,8984
2024-03-13 21:28:31,13112
2024-03-13 21:28:31,6
2024-03-13 21:28:31,15366
2024-03-13 21:28:31,11384
2024-03-13 21:28:31,798
2024-03-13 21:28:31,6
2024-03-13 21:28:31,15366
2024-03-13 21:28:31,11320
2024-03-13 21:28:31,9016
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,15366
2024-03-13 21:28:31,3192
2024-03-13 21:28:31,6
2024-03-13 21:28:31,15366
2024-03-13 21:28:31,11294
2024-03-13 21:28:31,15366
2024-03-13 21:28:31,13056
2024-03-13 21:28:31,6
2024-03-13 21:28:31,15366
2024-03-13 21:28:31,11320
2024-03-13 21:28:31,12318
2024-03-13 21:28:31,6
2024-03-13 21:28:31,15366
2024-03-13 21:28:31,3192
2024-03-13 21:28:31,8216
2024-03-13 21:28:31,8990
2024-03-13 21:28:31,8198
2024-03-13 21:28:31,15366
2024-03-13 21:28:31,24
2024-03-13 21:28:31,888
2024-03-13 21:28:31,6
2024-03-13 21:28:31,15366
2024-03-13 21:28:31,11294
2024-03-13 21:28:31,8216
2024-03-13 21:28:31,8984
2024-03-13 21:28:31,15366
2024-03-13 21:28:31,792
2024-03-13 21:28:31,6
2024-03-13 21:28:31,15366
2024-03-13 21:28:31,11294
2024-03-13 21:28:31,8984
2024-03-13 21:28:31,15366
2024-03-13 21:28:31,11294
2024-03-13 21:28:32,792
2024-03-13 21:28:32,6
2024-03-13 21:28:32,15366
2024-03-13 21:28:32,3102
2024-03-13 21:28:32,8984
2024-03-13 21:28:32,15366
2024-03-13 21:28:32,8216
2024-03-13 21:28:32,8984
2024-03-13 21:28:32,8198
2024-03-13 21:28:32,15366
2024-03-13 21:28:32,888
2024-03-13 21:28:32,6
2024-03-13 21:28:32,15366
2024-03-13 21:28:32,3102
2024-03-13 21:28:32,9016
2024-03-13 21:28:32,6
2024-03-13 21:28:32,15366
2024-03-13 21:28:32,3102
2024-03-13 21:28:32,9080
2024-03-13 21:28:32,8198
2024-03-13 21:28:32,15366
2024-03-13 21:28:32,11294
2024-03-13 21:28:32,24
2024-03-13 21:28:32,798
2024-03-13 21:28:32,6
2024-03-13 21:28:32,15366
2024-03-13 21:28:32,9016
2024-03-13 21:28:32,15366
2024-03-13 21:28:32,8984
2024-03-13 21:28:32,8198
2024-03-13 21:28:32,15366
2024-03-13 21:28:32,798
2024-03-13 21:28:32,6
2024-03-13 21:28:32,15366
2024-03-13 21:28:32,13176
2024-03-13 21:28:32,6
2024-03-13 21:28:32,15366
2024-03-13 21:28:32,8990
2024-03-13 21:28:32,8198
2024-03-13 21:28:32,15366
2024-03-13 21:28:32,3102
2024-03-13 21:28:32,9080
2024-03-13 21:28:32,8198
2024-03-13 21:28:32,15366
2024-03-13 21:28:32,11294
2024-03-13 21:28:32,6
2024-03-13 21:28:32,15366
2024-03-13 21:28:32,11294
2024-03-13 21:28:32,6
2024-03-13 21:28:32,15366
